2.014800048828125000e+03,1.923600097656250000e+03,1.000000000000000000e+00
1.237200073242187500e+03,9.624000244140625000e+02,1.000000000000000000e+00
1.304400024414062500e+03,9.012000122070312500e+02,1.000000000000000000e+00
1.392000000000000000e+03,1.053600097656250000e+03,1.000000000000000000e+00
1.333200073242187500e+03,1.198800048828125000e+03,1.000000000000000000e+00
8.064000244140625000e+02,1.119600097656250000e+03,1.000000000000000000e+00
9.348000488281250000e+02,1.173600097656250000e+03,1.000000000000000000e+00
1.218000000000000000e+03,9.756000366210937500e+02,1.000000000000000000e+00
1.671600097656250000e+03,7.800000610351562500e+02,1.000000000000000000e+00
1.413600097656250000e+03,9.900000610351562500e+02,1.000000000000000000e+00
2.384400146484375000e+03,1.296000061035156250e+02,1.000000000000000000e+00
3.108000244140625000e+03,2.118000000000000000e+03,1.000000000000000000e+00
2.409600097656250000e+03,4.560000228881835938e+01,1.000000000000000000e+00
2.554800048828125000e+03,2.115600097656250000e+03,1.000000000000000000e+00
1.250400024414062500e+03,1.068000000000000000e+03,1.000000000000000000e+00
1.844400024414062500e+03,1.489200073242187500e+03,1.000000000000000000e+00
1.390800048828125000e+03,1.096800048828125000e+03,1.000000000000000000e+00
3.012000000000000000e+03,8.160000610351562500e+01,1.000000000000000000e+00
1.791600097656250000e+03,1.454400024414062500e+03,1.000000000000000000e+00
1.386000000000000000e+03,9.780000610351562500e+02,1.000000000000000000e+00
2.356800048828125000e+03,6.900000000000000000e+02,1.000000000000000000e+00
1.348800048828125000e+03,1.114800048828125000e+03,1.000000000000000000e+00
1.281600097656250000e+03,1.068480102539062500e+03,1.000000000000000000e+00
3.163680175781250000e+03,1.149119995117187500e+03,1.000000000000000000e+00
1.261440063476562500e+03,1.080000000000000000e+03,1.000000000000000000e+00
3.942720214843750000e+03,2.288160156250000000e+03,1.000000000000000000e+00
1.260000000000000000e+03,9.950400390625000000e+02,1.000000000000000000e+00
3.938400146484375000e+03,8.640000152587890625e+01,1.000000000000000000e+00
1.339200073242187500e+03,1.046880004882812500e+03,1.000000000000000000e+00
1.222560058593750000e+03,8.438400268554687500e+02,1.000000000000000000e+00
1.306080078125000000e+03,9.057600097656250000e+02,1.000000000000000000e+00
1.036800048828125000e+03,9.590400390625000000e+02,1.000000000000000000e+00
3.229920166015625000e+03,1.733760009765625000e+03,1.000000000000000000e+00
1.281600097656250000e+03,1.044000000000000000e+03,1.000000000000000000e+00
1.271520019531250000e+03,1.061280029296875000e+03,1.000000000000000000e+00
1.304640014648437500e+03,4.233600158691406250e+02,1.000000000000000000e+00
1.304640014648437500e+03,9.000000610351562500e+02,1.000000000000000000e+00
1.297440063476562500e+03,1.105920043945312500e+03,1.000000000000000000e+00
1.169280029296875000e+03,1.248480102539062500e+03,1.000000000000000000e+00
1.356480102539062500e+03,9.878400268554687500e+02,1.000000000000000000e+00
3.754080078125000000e+03,2.279520019531250000e+03,1.000000000000000000e+00
1.268640014648437500e+03,1.075680053710937500e+03,1.000000000000000000e+00
1.228320068359375000e+03,1.120320068359375000e+03,1.000000000000000000e+00
1.301760009765625000e+03,1.022400024414062500e+03,1.000000000000000000e+00
3.945600097656250000e+03,2.288160156250000000e+03,1.000000000000000000e+00
2.216160156250000000e+03,1.255680053710937500e+03,1.000000000000000000e+00
1.033920043945312500e+03,9.576000366210937500e+02,1.000000000000000000e+00
1.337760009765625000e+03,1.036800048828125000e+03,1.000000000000000000e+00
1.261440063476562500e+03,1.074239990234375000e+03,1.000000000000000000e+00
1.800000122070312500e+03,1.488960083007812500e+03,1.000000000000000000e+00
8.064000244140625000e+02,1.118880004882812500e+03,1.000000000000000000e+00
7.228800048828125000e+02,1.061280029296875000e+03,1.000000000000000000e+00
2.524320068359375000e+03,1.769760009765625000e+03,1.000000000000000000e+00
1.333440063476562500e+03,1.192320068359375000e+03,1.000000000000000000e+00
2.370239990234375000e+03,8.798400268554687500e+02,1.000000000000000000e+00
1.300320068359375000e+03,1.065600097656250000e+03,1.000000000000000000e+00
1.296000000000000000e+03,8.668800048828125000e+02,1.000000000000000000e+00
2.223360107421875000e+03,1.258560058593750000e+03,1.000000000000000000e+00
1.300320068359375000e+03,1.078560058593750000e+03,1.000000000000000000e+00
1.208160034179687500e+03,9.820800170898437500e+02,1.000000000000000000e+00
1.294560058593750000e+03,1.215360107421875000e+03,1.000000000000000000e+00
2.492640136718750000e+03,7.502400512695312500e+02,1.000000000000000000e+00
1.281600097656250000e+03,9.864000244140625000e+02,1.000000000000000000e+00
1.317600097656250000e+03,1.116000000000000000e+03,1.000000000000000000e+00
1.190880004882812500e+03,1.105920043945312500e+03,1.000000000000000000e+00
2.337120117187500000e+03,8.035200195312500000e+02,1.000000000000000000e+00
4.059360107421875000e+03,1.540800048828125000e+03,1.000000000000000000e+00
2.712960205078125000e+03,2.250719970703125000e+03,1.000000000000000000e+00
1.265760009765625000e+03,1.235520019531250000e+03,1.000000000000000000e+00
1.343520019531250000e+03,1.189440063476562500e+03,1.000000000000000000e+00
1.307520019531250000e+03,1.225440063476562500e+03,1.000000000000000000e+00
1.094400024414062500e+03,1.000800048828125000e+03,1.000000000000000000e+00
1.304640014648437500e+03,8.726400146484375000e+02,1.000000000000000000e+00
9.345600585937500000e+02,1.172160034179687500e+03,1.000000000000000000e+00
1.370880004882812500e+03,1.133280029296875000e+03,1.000000000000000000e+00
1.529280029296875000e+03,1.595520019531250000e+03,1.000000000000000000e+00
1.127520019531250000e+03,1.062720092773437500e+03,1.000000000000000000e+00
1.267200073242187500e+03,1.107359985351562500e+03,1.000000000000000000e+00
7.948800048828125000e+02,1.062720092773437500e+03,1.000000000000000000e+00
1.280160034179687500e+03,1.041119995117187500e+03,1.000000000000000000e+00
1.316160034179687500e+03,1.059840087890625000e+03,1.000000000000000000e+00
1.673280029296875000e+03,7.804800415039062500e+02,1.000000000000000000e+00
4.536000061035156250e+02,4.521600036621093750e+02,1.000000000000000000e+00
1.667520019531250000e+03,9.345600585937500000e+02,1.000000000000000000e+00
1.630080078125000000e+03,8.020800170898437500e+02,1.000000000000000000e+00
1.231200073242187500e+03,8.323200073242187500e+02,1.000000000000000000e+00
1.278720092773437500e+03,1.107359985351562500e+03,1.000000000000000000e+00
1.346400024414062500e+03,1.081440063476562500e+03,1.000000000000000000e+00
1.391040039062500000e+03,1.054080078125000000e+03,1.000000000000000000e+00
1.385280029296875000e+03,9.777600097656250000e+02,1.000000000000000000e+00
1.218239990234375000e+03,9.748800659179687500e+02,1.000000000000000000e+00
3.330720214843750000e+03,1.368000000000000000e+03,1.000000000000000000e+00
1.333440063476562500e+03,1.198080078125000000e+03,1.000000000000000000e+00
2.554560058593750000e+03,2.115360107421875000e+03,1.000000000000000000e+00
1.382400024414062500e+03,1.114560058593750000e+03,1.000000000000000000e+00
1.625760009765625000e+03,2.286719970703125000e+03,1.000000000000000000e+00
2.357280029296875000e+03,6.897600097656250000e+02,1.000000000000000000e+00
1.304640136718750000e+03,9.002880859375000000e+02,1.000000000000000000e+00
8.415360717773437500e+02,1.176768066406250000e+03,1.000000000000000000e+00
2.369088134765625000e+03,8.760960693359375000e+02,1.000000000000000000e+00
7.240320434570312500e+02,1.062720092773437500e+03,1.000000000000000000e+00
1.315008178710937500e+03,9.763200683593750000e+02,1.000000000000000000e+00
2.346624267578125000e+03,2.147904296875000000e+03,1.000000000000000000e+00
2.227392089843750000e+03,6.065280761718750000e+02,1.000000000000000000e+00
1.230336059570312500e+03,8.311680908203125000e+02,1.000000000000000000e+00
1.318464111328125000e+03,1.116288085937500000e+03,1.000000000000000000e+00
1.266624145507812500e+03,1.107648071289062500e+03,1.000000000000000000e+00
1.306368164062500000e+03,1.156032104492187500e+03,1.000000000000000000e+00
1.270080078125000000e+03,9.901441040039062500e+02,1.000000000000000000e+00
1.316736083984375000e+03,1.060992065429687500e+03,1.000000000000000000e+00
1.297728149414062500e+03,1.105920166015625000e+03,1.000000000000000000e+00
1.306368164062500000e+03,1.225152099609375000e+03,1.000000000000000000e+00
1.296000122070312500e+03,8.657280883789062500e+02,1.000000000000000000e+00
1.282176147460937500e+03,1.041984130859375000e+03,1.000000000000000000e+00
1.304640136718750000e+03,9.054721069335937500e+02,1.000000000000000000e+00
1.301184082031250000e+03,1.066176147460937500e+03,1.000000000000000000e+00
3.475008300781250000e+03,1.346112182617187500e+03,1.000000000000000000e+00
1.268352172851562500e+03,1.074816162109375000e+03,1.000000000000000000e+00
2.045952148437500000e+03,2.087424316406250000e+03,1.000000000000000000e+00
1.036800048828125000e+03,9.590401000976562500e+02,1.000000000000000000e+00
1.264896118164062500e+03,1.143936157226562500e+03,1.000000000000000000e+00
3.943296386718750000e+03,2.287872314453125000e+03,1.000000000000000000e+00
1.207872070312500000e+03,9.832321166992187500e+02,1.000000000000000000e+00
2.491776123046875000e+03,7.499520874023437500e+02,1.000000000000000000e+00
2.222208251953125000e+03,1.257984130859375000e+03,1.000000000000000000e+00
1.629504150390625000e+03,8.017920532226562500e+02,1.000000000000000000e+00
1.225152099609375000e+03,1.230336059570312500e+03,1.000000000000000000e+00
4.544640502929687500e+02,4.527360534667968750e+02,1.000000000000000000e+00
1.529280151367187500e+03,1.594944091796875000e+03,1.000000000000000000e+00
9.331201171875000000e+02,1.171584106445312500e+03,1.000000000000000000e+00
1.304640136718750000e+03,8.726400756835937500e+02,1.000000000000000000e+00
1.886976196289062500e+03,1.494720092773437500e+03,1.000000000000000000e+00
1.251072143554687500e+03,1.067904052734375000e+03,1.000000000000000000e+00
1.380672119140625000e+03,1.112832153320312500e+03,1.000000000000000000e+00
1.282176147460937500e+03,9.849600830078125000e+02,1.000000000000000000e+00
4.017600341796875000e+03,1.123200073242187500e+02,1.000000000000000000e+00
3.594240417480468750e+02,2.222208251953125000e+03,1.000000000000000000e+00
1.356480102539062500e+03,9.884160766601562500e+02,1.000000000000000000e+00
2.985984375000000000e+03,7.240320434570312500e+02,1.000000000000000000e+00
1.800576171875000000e+03,1.489536132812500000e+03,1.000000000000000000e+00
7.240320434570312500e+02,9.642241210937500000e+02,1.000000000000000000e+00
1.299456176757812500e+03,1.078272094726562500e+03,1.000000000000000000e+00
3.753216308593750000e+03,2.279232177734375000e+03,1.000000000000000000e+00
1.095552124023437500e+03,1.000512084960937500e+03,1.000000000000000000e+00
2.712960205078125000e+03,2.251584228515625000e+03,1.000000000000000000e+00
1.002240112304687500e+03,9.020161132812500000e+02,1.000000000000000000e+00
1.259712158203125000e+03,9.953281250000000000e+02,1.000000000000000000e+00
3.941568359375000000e+03,2.294784179687500000e+03,1.000000000000000000e+00
1.128384155273437500e+03,1.060992065429687500e+03,1.000000000000000000e+00
4.053888427734375000e+03,4.510080566406250000e+02,1.000000000000000000e+00
1.033344116210937500e+03,9.573120727539062500e+02,1.000000000000000000e+00
1.344384155273437500e+03,1.180224121093750000e+03,1.000000000000000000e+00
1.626048095703125000e+03,2.286144287109375000e+03,1.000000000000000000e+00
1.339200073242187500e+03,1.047168090820312500e+03,1.000000000000000000e+00
1.370304077148437500e+03,1.133568115234375000e+03,1.000000000000000000e+00
2.553984130859375000e+03,2.115072265625000000e+03,1.000000000000000000e+00
2.356992187500000000e+03,6.912000732421875000e+02,1.000000000000000000e+00
1.169856079101562500e+03,1.249344116210937500e+03,1.000000000000000000e+00
8.691840820312500000e+02,1.392768188476562500e+03,1.000000000000000000e+00
1.223424072265625000e+03,1.048896118164062500e+03,1.000000000000000000e+00
1.229645019531250000e+03,8.294401245117187500e+02,1.000000000000000000e+00
1.748045043945312500e+03,1.399680175781250000e+03,1.000000000000000000e+00
1.264896118164062500e+03,1.235865722656250000e+03,1.000000000000000000e+00
1.231718627929687500e+03,9.393409423828125000e+02,1.000000000000000000e+00
1.283558593750000000e+03,9.849601440429687500e+02,1.000000000000000000e+00
2.345241943359375000e+03,2.148250000000000000e+03,1.000000000000000000e+00
1.318809814453125000e+03,1.115596923828125000e+03,1.000000000000000000e+00
7.236865234375000000e+02,9.662977294921875000e+02,1.000000000000000000e+00
1.266969726562500000e+03,1.109376098632812500e+03,1.000000000000000000e+00
1.304294555664062500e+03,8.729857177734375000e+02,1.000000000000000000e+00
3.012941162109375000e+03,4.416768493652343750e+02,1.000000000000000000e+00
1.300147338867187500e+03,1.076198608398437500e+03,1.000000000000000000e+00
1.076198608398437500e+03,1.103155395507812500e+03,1.000000000000000000e+00
2.227046630859375000e+03,6.054912719726562500e+02,1.000000000000000000e+00
1.269043334960937500e+03,1.076198608398437500e+03,1.000000000000000000e+00
3.751142822265625000e+03,2.384640350341796875e+02,1.000000000000000000e+00
1.269043334960937500e+03,9.911809692382812500e+02,1.000000000000000000e+00
7.817473144531250000e+02,1.007769714355468750e+03,1.000000000000000000e+00
9.248257446289062500e+02,1.094860961914062500e+03,1.000000000000000000e+00
1.258675415039062500e+03,9.974017333984375000e+02,1.000000000000000000e+00
3.230669189453125000e+03,1.735603393554687500e+03,1.000000000000000000e+00
1.001548950195312500e+03,9.020161132812500000e+02,1.000000000000000000e+00
4.016563720703125000e+03,1.119744186401367188e+02,1.000000000000000000e+00
4.541184692382812500e+02,4.520448608398437500e+02,1.000000000000000000e+00
1.206835327148437500e+03,9.849601440429687500e+02,1.000000000000000000e+00
1.314662597656250000e+03,9.766657104492187500e+02,1.000000000000000000e+00
7.236865234375000000e+02,1.063756958007812500e+03,1.000000000000000000e+00
3.941914062500000000e+03,2.289254638671875000e+03,1.000000000000000000e+00
2.490394042968750000e+03,7.485697021484375000e+02,1.000000000000000000e+00
4.012416503906250000e+03,1.161216125488281250e+02,1.000000000000000000e+00
3.979239013671875000e+03,1.067904174804687500e+03,1.000000000000000000e+00
2.710195556640625000e+03,2.251929931640625000e+03,1.000000000000000000e+00
1.356134643554687500e+03,9.891073608398437500e+02,1.000000000000000000e+00
1.316736206054687500e+03,1.061683349609375000e+03,1.000000000000000000e+00
1.629849853515625000e+03,8.004097290039062500e+02,1.000000000000000000e+00
1.059609741210937500e+03,8.729857177734375000e+02,1.000000000000000000e+00
1.221350585937500000e+03,1.049241699218750000e+03,1.000000000000000000e+00
7.672321166992187500e+02,9.828865356445312500e+02,1.000000000000000000e+00
1.264896118164062500e+03,1.144627319335937500e+03,1.000000000000000000e+00
1.242086547851562500e+03,8.294401245117187500e+02,1.000000000000000000e+00
2.357683593750000000e+03,6.925825195312500000e+02,1.000000000000000000e+00
9.061633300781250000e+02,1.059609741210937500e+03,1.000000000000000000e+00
1.094860961914062500e+03,9.994753417968750000e+02,1.000000000000000000e+00
1.886976318359375000e+03,1.495065795898437500e+03,1.000000000000000000e+00
1.128038574218750000e+03,1.061683349609375000e+03,1.000000000000000000e+00
1.362355346679687500e+03,1.105229003906250000e+03,1.000000000000000000e+00
8.688385009765625000e+02,1.393459350585937500e+03,1.000000000000000000e+00
9.911809692382812500e+02,1.092787353515625000e+03,1.000000000000000000e+00
1.345766601562500000e+03,1.080345703125000000e+03,1.000000000000000000e+00
1.281484985351562500e+03,1.043020996093750000e+03,1.000000000000000000e+00
2.044569946289062500e+03,2.088115478515625000e+03,1.000000000000000000e+00
